suite,benchmark,config,time,instructions,branch-instructions,branch-misses,L1-dcache-loads,L1-dcache-load-misses,de_dis_dispatch_token_stalls1.store_queue_rsrc_stall,de_dis_dispatch_token_stalls1.load_queue_rsrc_stall,cycles
Embench,matmult-int,alaska,2035111655.0,28945803066.0,3987954263.0,9952560.0,7937836419.0,218799.0,21436396.0,240055.0,7839414776.0
Embench,matmult-int,alaska,2037258987.0,28968198077.0,3990679066.0,9960120.0,7935690580.0,244677.0,21555636.0,242476.0,7837251961.0
Embench,matmult-int,alaska,2035489066.0,28974460393.0,3991761956.0,9960571.0,7935941171.0,239293.0,21294546.0,239682.0,7838696551.0
Embench,matmult-int,baseline,1861087979.0,28973240940.0,3990848445.0,9955328.0,7922630862.0,185964.0,21103219.0,256012.0,7152975242.0
Embench,matmult-int,baseline,1859595804.0,28957392471.0,3990420532.0,9941990.0,7915025435.0,169843.0,21076784.0,283698.0,7161503175.0
Embench,matmult-int,baseline,1861068571.0,28956694881.0,3991556672.0,9952953.0,7919551655.0,1154418.0,21677720.0,423245.0,7158234296.0
Embench,crc32,alaska,3604204520.0,19288333573.0,1756265800.0,1823965.0,1754016998.0,90626.0,868204.0,4031.0,13891483074.0
Embench,crc32,alaska,3607502697.0,19276560640.0,1755183600.0,1826066.0,1754520947.0,100870.0,915093.0,2604.0,13892996678.0
Embench,crc32,alaska,3603330863.0,19286178577.0,1755745424.0,1822480.0,1753894594.0,90201.0,816672.0,4171.0,13895855935.0
Embench,crc32,baseline,3607543909.0,19283320333.0,1755412698.0,1822827.0,1754213505.0,89786.0,805424.0,13871.0,13905145635.0
Embench,crc32,baseline,3611671628.0,19289954524.0,1755175422.0,1824604.0,1753223605.0,89598.0,866496.0,5840.0,13911838604.0
Embench,crc32,baseline,3607112897.0,19280981815.0,1755791831.0,1819376.0,1754707686.0,89167.0,933740.0,18621.0,13903957372.0
Embench,huffbench,alaska,2086504845.0,25854208234.0,5327439783.0,20963183.0,4893705537.0,175510.0,1894199036.0,3277997.0,8044203474.0
Embench,huffbench,alaska,2083700905.0,25856833422.0,5327855763.0,20578123.0,4893454418.0,184875.0,1898966425.0,2468454.0,8032827327.0
Embench,huffbench,alaska,2084568824.0,25881220757.0,5328076059.0,20422888.0,4893249170.0,186522.0,1898467509.0,2456310.0,8035160902.0
Embench,huffbench,baseline,1811716478.0,23393213674.0,5091679491.0,6820578.0,4798340583.0,166011.0,1890611580.0,7717497.0,6971105010.0
Embench,huffbench,baseline,1809798611.0,23381710458.0,5088250612.0,6739616.0,4791125977.0,156249.0,1888669707.0,5392309.0,6966956904.0
Embench,huffbench,baseline,1835939993.0,23388442521.0,5093536009.0,7185123.0,4808943839.0,145994.0,1885918983.0,65036468.0,7082771420.0
Embench,statemate,alaska,1161409862.0,9667744619.0,1301638889.0,91971.0,6757774074.0,25594.0,1396177259.0,4842525.0,4473866268.0
Embench,statemate,alaska,1152218015.0,9655384937.0,1298710514.0,88279.0,6757219897.0,25849.0,1366714223.0,1916859.0,4439401186.0
Embench,statemate,alaska,1142904963.0,9641299576.0,1299702422.0,92818.0,6770009459.0,40860.0,1323874173.0,4579325.0,4403258865.0
Embench,statemate,baseline,1060865871.0,9624922335.0,1297277415.0,84322.0,6714664205.0,20620.0,917720862.0,14080591.0,4089557511.0
Embench,statemate,baseline,1058605822.0,9644124467.0,1298896515.0,89083.0,6706582708.0,19724.0,914013247.0,15112952.0,4081111654.0
Embench,statemate,baseline,1063087445.0,9642118597.0,1296656160.0,91753.0,6708601362.0,21569.0,929816797.0,14664223.0,4098924546.0
Embench,minver,alaska,412217921.0,6032186308.0,1006333687.0,69118.0,876690911.0,10949.0,133585.0,28208.0,1582600156.0
Embench,minver,alaska,412013195.0,6045924169.0,1005327364.0,69197.0,873385461.0,15652.0,144274.0,14955.0,1579375459.0
Embench,minver,alaska,411520943.0,6025364552.0,1007121414.0,68441.0,874653194.0,13041.0,139607.0,50191.0,1580210517.0
Embench,minver,baseline,422500286.0,6040109533.0,1011768427.0,73305.0,877902331.0,32607.0,107739.0,233.0,1627536402.0
Embench,minver,baseline,422380253.0,6048732277.0,1013160629.0,69615.0,876369088.0,13848.0,94937.0,37.0,1626175228.0
Embench,minver,baseline,422645837.0,6045890110.0,1012115988.0,70189.0,876132521.0,15038.0,135790.0,293.0,1628057920.0
Embench,slre,alaska,2639614734.0,40988694987.0,9048298201.0,27224518.0,10709483828.0,78601.0,686821.0,11828.0,10162693394.0
Embench,slre,alaska,2638635351.0,41003519618.0,9050697966.0,28048669.0,10707405251.0,66255.0,576153.0,1372.0,10174613407.0
Embench,slre,alaska,2654609099.0,40961503324.0,9044527471.0,27376279.0,10765321822.0,92846.0,841866.0,7130.0,10199434672.0
Embench,slre,baseline,1851666696.0,31272543625.0,6679968359.0,18931015.0,8128360599.0,62048.0,523544.0,52620.0,7122393528.0
Embench,slre,baseline,1853439263.0,31271487544.0,6682246419.0,18583976.0,8138909188.0,55025.0,510153.0,38495.0,7124325884.0
Embench,slre,baseline,1843796863.0,31262155216.0,6679070381.0,18251310.0,8132698726.0,74609.0,527745.0,59731.0,7084769900.0
Embench,edn,alaska,2488459703.0,39490858468.0,3447094562.0,2833362.0,7218633493.0,93631.0,581849.0,69413.0,9582357892.0
Embench,edn,alaska,2494018207.0,39484961015.0,3445872563.0,2797703.0,7215803089.0,106992.0,690367.0,64770.0,9586025035.0
Embench,edn,alaska,2488657947.0,39500968555.0,3447996558.0,2827857.0,7215427281.0,121920.0,592980.0,66913.0,9580622022.0
Embench,edn,baseline,2480765010.0,39137427432.0,3343070913.0,2832368.0,7156293853.0,85930.0,668557.0,70582.0,9538975126.0
Embench,edn,baseline,2482732223.0,39132698773.0,3344071696.0,2823006.0,7158627004.0,96075.0,645282.0,63616.0,9549515067.0
Embench,edn,baseline,2479053733.0,39132037460.0,3343372695.0,2854606.0,7160604894.0,83944.0,667401.0,61515.0,9540370735.0
Embench,nbody,alaska,100149931.0,1337169667.0,224592017.0,72748.0,369910420.0,7040.0,20753.0,1009.0,383101386.0
Embench,nbody,alaska,99965204.0,1340437550.0,224659187.0,74131.0,368370470.0,6336.0,44839.0,2894.0,382467097.0
Embench,nbody,alaska,100060127.0,1338703443.0,225039231.0,71959.0,369524325.0,4900.0,36066.0,47.0,382993412.0
Embench,nbody,baseline,90564242.0,1162082544.0,159507809.0,75279.0,301902014.0,3128.0,31714.0,2614.0,344920711.0
Embench,nbody,baseline,90420855.0,1147950153.0,158150416.0,67444.0,304532247.0,3705.0,35773.0,17966.0,346924725.0
Embench,nbody,baseline,90666369.0,1152212072.0,159118728.0,66938.0,302273137.0,3145.0,40477.0,5221.0,346202270.0
Embench,tarfind,alaska,751479266.0,9516269279.0,1487906451.0,3777447.0,978123356.0,62796.0,233980.0,14287.0,2884168756.0
Embench,tarfind,alaska,751790989.0,9509448832.0,1487173909.0,3774353.0,980790249.0,61531.0,300585.0,1292.0,2882507809.0
Embench,tarfind,alaska,749152479.0,9514970806.0,1488680646.0,3776323.0,979516469.0,63497.0,206509.0,2092.0,2884167726.0
Embench,tarfind,baseline,703570599.0,8858720266.0,1264108181.0,3444214.0,979951699.0,43043.0,149453.0,199.0,2706410243.0
Embench,tarfind,baseline,704501538.0,8859414624.0,1264124518.0,3439316.0,980677718.0,42506.0,230101.0,36466.0,2706906480.0
Embench,tarfind,baseline,704577806.0,8849652917.0,1263315544.0,3428522.0,981062857.0,36807.0,229668.0,56.0,2705643003.0
Embench,cubic,alaska,154460614.0,1082546353.0,167144415.0,63036.0,334076535.0,5463.0,59546.0,9776.0,590418430.0
Embench,cubic,alaska,153895502.0,1082811955.0,166564344.0,66134.0,334812990.0,14317.0,43351.0,1053.0,590165648.0
Embench,cubic,alaska,154398113.0,1082536208.0,166727446.0,72660.0,335678322.0,120341.0,52647.0,13535.0,590579287.0
Embench,cubic,baseline,145296149.0,1024268083.0,139356608.0,56592.0,322171787.0,24646.0,54681.0,33365.0,555568569.0
Embench,cubic,baseline,145495324.0,1024567580.0,139489499.0,57719.0,323428986.0,51727.0,96774.0,19360.0,556377690.0
Embench,cubic,baseline,144464211.0,1023014553.0,138967160.0,59470.0,323255909.0,25096.0,41034.0,26688.0,554450717.0
Embench,aha-mont64,alaska,3114538002.0,27873049344.0,3936439684.0,107797.0,40646232.0,72792.0,734667.0,51274.0,11995241795.0
Embench,aha-mont64,alaska,3113859842.0,27873976607.0,3937088382.0,106717.0,40610652.0,69334.0,813651.0,46386.0,11996534508.0
Embench,aha-mont64,alaska,3115893563.0,27868557060.0,3935802912.0,109675.0,41601421.0,74896.0,730206.0,41344.0,12002426649.0
Embench,aha-mont64,baseline,3104157939.0,27877922602.0,3938181745.0,107201.0,42766314.0,86286.0,757808.0,5621.0,11951508449.0
Embench,aha-mont64,baseline,3104990368.0,27866006817.0,3936689048.0,107893.0,41087010.0,87990.0,752699.0,2130.0,11950307085.0
Embench,aha-mont64,baseline,3103117620.0,27880360717.0,3937843070.0,103842.0,40940372.0,81967.0,833609.0,12643.0,11948948069.0
Embench,primecount,alaska,4314767503.0,52085195919.0,6674391069.0,102557658.0,6758926055.0,94940.0,1002844.0,4116.0,16608487874.0
Embench,primecount,alaska,4325654449.0,52106477476.0,6671634247.0,102695725.0,6753100132.0,107501.0,962500.0,5574.0,16649841349.0
Embench,primecount,alaska,4316884297.0,52083551787.0,6672449294.0,102661872.0,6756590955.0,90389.0,1062296.0,5609.0,16617724778.0
Embench,primecount,baseline,4343354837.0,51112116810.0,6346860227.0,104536825.0,6801059826.0,84928.0,995060.0,7984.0,16729835518.0
Embench,primecount,baseline,4335148024.0,51102181915.0,6344535105.0,104485033.0,6806726384.0,118568.0,1054603.0,56130.0,16679988846.0
Embench,primecount,baseline,4334490523.0,51085553584.0,6346531316.0,104608253.0,6804823534.0,104546.0,1040997.0,65354.0,16684739390.0
Embench,picojpeg,alaska,1783578671.0,26252973270.0,3809589597.0,24319779.0,6898625491.0,82790.0,1763940.0,57455.0,6872011650.0
Embench,picojpeg,alaska,1784324972.0,26277983743.0,3810412169.0,23880243.0,6892391255.0,89446.0,1812720.0,44507.0,6867175452.0
Embench,picojpeg,alaska,1781860770.0,26247504743.0,3805519969.0,24211870.0,6899929082.0,87655.0,1761496.0,34113.0,6861902118.0
Embench,picojpeg,baseline,1659978960.0,23596215011.0,2888130699.0,23551203.0,6634144070.0,80962.0,449753.0,61433854.0,6392145639.0
Embench,picojpeg,baseline,1657469460.0,23611254888.0,2891655015.0,23529717.0,6632975817.0,57409.0,408141.0,61419976.0,6389499466.0
Embench,picojpeg,baseline,1661164444.0,23609142277.0,2893319030.0,23555454.0,6632724540.0,79888.0,481715.0,61877421.0,6404215951.0
Embench,st,alaska,152931799.0,1077448899.0,101132789.0,1155312.0,116091414.0,6929.0,38818.0,15886.0,587744584.0
Embench,st,alaska,154457038.0,1077421325.0,101272512.0,1173140.0,115992540.0,5503.0,65769.0,1059.0,588813650.0
Embench,st,alaska,152795526.0,1079098984.0,101116678.0,1182577.0,116139466.0,7622.0,68289.0,13999.0,587847637.0
Embench,st,baseline,155747652.0,1077525288.0,100339441.0,1010689.0,117334888.0,9807.0,29401.0,822.0,597550742.0
Embench,st,baseline,155704179.0,1076968426.0,100496116.0,1014882.0,114749152.0,7732.0,38634.0,957.0,597497404.0
Embench,st,baseline,156064616.0,1076114893.0,100503024.0,1043953.0,115162496.0,9816.0,36511.0,23357.0,598218362.0
Embench,nsichneu,alaska,1420950987.0,24755367311.0,7699617135.0,89457.0,12160143913.0,40058.0,315767.0,1472577770.0,5469043770.0
Embench,nsichneu,alaska,1421265836.0,24745885985.0,7697020500.0,92780.0,12163057376.0,32019.0,342858.0,1471027147.0,5471377787.0
Embench,nsichneu,alaska,1418707681.0,24752017615.0,7695018428.0,89856.0,12156135038.0,30193.0,321396.0,1473894104.0,5470874687.0
Embench,nsichneu,baseline,1417246988.0,24741163140.0,7697585634.0,86829.0,12163723470.0,31631.0,313200.0,1413214931.0,5462723192.0
Embench,nsichneu,baseline,1419385281.0,24726717187.0,7691275275.0,86777.0,12168847881.0,34698.0,306934.0,1413578371.0,5461340429.0
Embench,nsichneu,baseline,1419225793.0,24750764823.0,7693290581.0,86758.0,12155481362.0,36255.0,294462.0,1414754139.0,5469125410.0
Embench,ud,alaska,2195772398.0,30707334913.0,3655507241.0,101807.0,4469590130.0,83872.0,568945.0,3694.0,8454028196.0
Embench,ud,alaska,2194649028.0,30687805565.0,3655150948.0,103722.0,4480803380.0,72939.0,488895.0,5470.0,8462152222.0
Embench,ud,alaska,2199052400.0,30654133010.0,3649606997.0,100214.0,4470399181.0,78116.0,555183.0,1050.0,8468942793.0
Embench,ud,baseline,2172682266.0,30688854519.0,3656171864.0,92327.0,4475952385.0,75376.0,543553.0,867.0,8369820892.0
Embench,ud,baseline,2163720614.0,30681473676.0,3654447812.0,95236.0,4481635920.0,61831.0,444685.0,2345.0,8342202918.0
Embench,ud,baseline,2169659414.0,30736703002.0,3655526943.0,93384.0,4470928977.0,78699.0,484628.0,2657.0,8374108740.0
Embench,nettle-aes,alaska,1724381095.0,27803400129.0,822280214.0,1677261.0,9655597482.0,88626.0,380064.0,4091003.0,6641548778.0
Embench,nettle-aes,alaska,1712951941.0,27789404026.0,822167147.0,1681840.0,9661128230.0,92750.0,367833.0,4166500.0,6597468275.0
Embench,nettle-aes,alaska,1717802379.0,27793158244.0,822754385.0,1687071.0,9660691057.0,109967.0,395764.0,4352553.0,6605238139.0
Embench,nettle-aes,baseline,1737322922.0,27864882587.0,768702954.0,1682551.0,10464292787.0,89622.0,492916.0,168379368.0,6692232951.0
Embench,nettle-aes,baseline,1739308760.0,27848513732.0,768529907.0,1681483.0,10473149605.0,85467.0,469695.0,169145082.0,6699318740.0
Embench,nettle-aes,baseline,1743738383.0,27871653306.0,768944751.0,1684239.0,10465539355.0,88510.0,500325.0,169058903.0,6717277569.0
Embench,wikisort,alaska,559813738.0,5554969687.0,1428273321.0,3635781.0,1276938236.0,50266.0,5420113.0,19948.0,2156167644.0
Embench,wikisort,alaska,561384675.0,5553431433.0,1426063336.0,3586364.0,1279599224.0,49825.0,5473862.0,20073.0,2157338332.0
Embench,wikisort,alaska,557097669.0,5542592666.0,1420489584.0,4170847.0,1279623387.0,45069.0,5870363.0,27183.0,2144906109.0
Embench,wikisort,baseline,484264030.0,4855466831.0,1163959375.0,2677611.0,1258211232.0,22367.0,3817360.0,468258.0,1856388924.0
Embench,wikisort,baseline,483020887.0,4836010079.0,1171073678.0,2651816.0,1259749298.0,18763.0,3648866.0,365920.0,1854293511.0
Embench,wikisort,baseline,481843921.0,4848903944.0,1168560831.0,2772074.0,1262569767.0,26460.0,3933613.0,427380.0,1849376039.0
Embench,sglib-combined,alaska,2821174976.0,35002896626.0,9265211154.0,2679389.0,7469689617.0,174772.0,687179.0,84886.0,10870750416.0
Embench,sglib-combined,alaska,2813417420.0,35005900616.0,9263088775.0,2522763.0,7458971624.0,182357.0,717309.0,64584.0,10843966998.0
Embench,sglib-combined,alaska,2814783722.0,35018564037.0,9265156537.0,2759488.0,7449848597.0,205916.0,726205.0,39458.0,10840301254.0
Embench,sglib-combined,baseline,2303937299.0,25712068805.0,5976187122.0,2350773.0,7187061251.0,149594.0,706027.0,56140888.0,8874809062.0
Embench,sglib-combined,baseline,2308898760.0,25707084345.0,5975901310.0,2492479.0,7203585377.0,135772.0,514888.0,52390294.0,8897487754.0
Embench,sglib-combined,baseline,2282364175.0,25705770129.0,5973538260.0,2385045.0,7136610006.0,146592.0,537943.0,51705065.0,8788992768.0
Embench,qrduino,alaska,2711509782.0,42825922421.0,6202862365.0,49021391.0,6068605930.0,82797.0,600906.0,4444.0,10451379809.0
Embench,qrduino,alaska,2724109437.0,42805688607.0,6201131108.0,50881227.0,6093409318.0,85949.0,620766.0,46479.0,10492972147.0
Embench,qrduino,alaska,2725808141.0,42795014923.0,6197080586.0,51347479.0,6090280902.0,93562.0,678377.0,46226.0,10504908989.0
Embench,qrduino,baseline,2094101994.0,39132838582.0,4431116605.0,4241548.0,5534477630.0,54784.0,563020.0,2791402.0,8068289100.0
Embench,qrduino,baseline,2099583298.0,39130784200.0,4430949356.0,4289061.0,5532333063.0,62664.0,496855.0,2821675.0,8079716955.0
Embench,qrduino,baseline,2098712195.0,39113271368.0,4426999183.0,4346178.0,5532492361.0,45502.0,517114.0,3453670.0,8082143994.0
Embench,md5sum,alaska,1026719467.0,16652190998.0,2469565287.0,596541.0,1777372372.0,39318.0,246590.0,33625.0,3958804000.0
Embench,md5sum,alaska,1026821222.0,16654363119.0,2470534073.0,601144.0,1776908954.0,33812.0,308214.0,2180.0,3957167383.0
Embench,md5sum,alaska,1028206430.0,16650284948.0,2471245159.0,601237.0,1777667476.0,32892.0,279797.0,1272.0,3957617739.0
Embench,md5sum,baseline,1035692175.0,16566738389.0,2457215326.0,601502.0,1799547831.0,48698.0,335906.0,1316.0,3986709475.0
Embench,md5sum,baseline,1031626732.0,16650247643.0,2467190634.0,599396.0,1793505551.0,31540.0,336107.0,1087.0,3978589218.0
Embench,md5sum,baseline,1033177308.0,16660643707.0,2469168368.0,602508.0,1793123303.0,39055.0,636516.0,891.0,3977190201.0
Embench,nettle-sha256,alaska,1762160778.0,37231849943.0,811235154.0,86773.0,5880809612.0,47635.0,559903.0,28016.0,6777696848.0
Embench,nettle-sha256,alaska,1766674312.0,37220759177.0,811260233.0,89080.0,5863173615.0,48912.0,431457.0,1248.0,6803782616.0
Embench,nettle-sha256,alaska,1761308570.0,37258502457.0,811818573.0,90404.0,5854001164.0,63939.0,497091.0,43733.0,6775717573.0
Embench,nettle-sha256,baseline,1746322944.0,36275555616.0,525824497.0,94023.0,5132884594.0,69422.0,410477.0,1549.0,6734429477.0
Embench,nettle-sha256,baseline,1743610283.0,36230560221.0,526076070.0,94013.0,5116757772.0,50668.0,500907.0,4849.0,6713731088.0
Embench,nettle-sha256,baseline,1741148628.0,36200776143.0,525989831.0,91767.0,5121589512.0,67615.0,616840.0,6021.0,6704627287.0
GAP,bc,alaska,2768948461.0,19498495306.0,3432072042.0,146075959.0,3532230017.0,543477083.0,224093870.0,38663519.0,10616658801.0
GAP,bc,alaska,2769225014.0,19364725205.0,3466823666.0,142709952.0,3457904905.0,552711082.0,154869051.0,45362030.0,10638455106.0
GAP,bc,alaska,2764860270.0,19121636145.0,3396778672.0,144587519.0,3510839094.0,555829975.0,210177408.0,45753348.0,10625507024.0
GAP,bc,baseline,2689977353.0,16200380672.0,2284481507.0,143406443.0,3801481755.0,542736287.0,231602443.0,132330407.0,10333099310.0
GAP,bc,baseline,2616419458.0,16578319924.0,2286834709.0,142340746.0,3672015480.0,542974173.0,179098274.0,126328327.0,10047844470.0
GAP,bc,baseline,2689096217.0,16330913845.0,2234380472.0,144279998.0,3769594603.0,564094362.0,170759177.0,101204735.0,10330163298.0
GAP,bfs,alaska,1181165328.0,11555382873.0,1430002895.0,81314655.0,1720240845.0,103190596.0,194527895.0,26728992.0,4529193199.0
GAP,bfs,alaska,1187418880.0,11561484745.0,1413679818.0,81653970.0,1707933291.0,107017754.0,191299662.0,24266105.0,4560004852.0
GAP,bfs,alaska,1183895264.0,11627188158.0,1433164161.0,82272915.0,1729612114.0,102404615.0,198398643.0,30552383.0,4554810463.0
GAP,bfs,baseline,1123243137.0,10092974799.0,946210452.0,80404342.0,1868119789.0,105477483.0,151673940.0,95645194.0,4312447954.0
GAP,bfs,baseline,1122678132.0,10004528229.0,950445105.0,81377330.0,1905693783.0,101847709.0,180966086.0,96615821.0,4312571386.0
GAP,bfs,baseline,1123237691.0,10108022735.0,949912409.0,81411392.0,1865669856.0,107191416.0,167212760.0,94338082.0,4318104169.0
GAP,cc,alaska,1272491020.0,11637195882.0,1428229621.0,86845287.0,1771979116.0,108024713.0,166625031.0,20131566.0,4894446945.0
GAP,cc,alaska,1274305177.0,11753898271.0,1451186534.0,88046957.0,1801273943.0,97192975.0,221667451.0,29300532.0,4892372304.0
GAP,cc,alaska,1267367978.0,11513764377.0,1431542415.0,85770513.0,1811623995.0,101698605.0,170776709.0,23447218.0,4868176657.0
GAP,cc,baseline,1196857627.0,10307187033.0,987299081.0,86496659.0,1938369354.0,112549616.0,164764401.0,81252933.0,4597473318.0
GAP,cc,baseline,1206670211.0,10339944170.0,979831122.0,87849664.0,1934557142.0,114373943.0,224624227.0,93336948.0,4636102029.0
GAP,cc,baseline,1193270355.0,10068832827.0,984522990.0,84725535.0,1959553990.0,99012681.0,147918483.0,101026849.0,4584056036.0
GAP,cc_sv,alaska,2064119610.0,18390677288.0,3462060594.0,121403624.0,3760367972.0,600565968.0,190118913.0,51462924.0,7929156554.0
GAP,cc_sv,alaska,2068867667.0,18562321213.0,3489680482.0,119320129.0,3737260764.0,587075997.0,195324666.0,63680909.0,7939136098.0
GAP,cc_sv,alaska,2063357354.0,18329926947.0,3468574047.0,118325869.0,3780017551.0,602090760.0,188365837.0,46431629.0,7918813435.0
