suite,benchmark,config,time,instructions,branch-instructions,branch-misses,L1-dcache-loads,L1-dcache-load-misses,de_dis_dispatch_token_stalls1.store_queue_rsrc_stall,de_dis_dispatch_token_stalls1.load_queue_rsrc_stall,cycles
GAP,cc_sv,baseline,1806194358.0,14097474006.0,1989317882.0,121785256.0,4278973009.0,601573723.0,203480997.0,485873875.0,6932229273.0
GAP,cc_sv,baseline,1794928707.0,14100144233.0,1998012399.0,122798814.0,4242064886.0,606882583.0,239331618.0,497619579.0,6885414744.0
GAP,cc_sv,baseline,1805824834.0,14132767875.0,1984039861.0,120484682.0,4275988621.0,604254731.0,187482010.0,503695596.0,6926026947.0
GAP,pr,alaska,3634488381.0,32431821430.0,5473050038.0,140047512.0,6131947774.0,2162153011.0,195989946.0,243765477.0,13943308347.0
GAP,pr,alaska,3559510527.0,32438293708.0,5475420826.0,141483121.0,6133001157.0,2155365861.0,223632261.0,355060189.0,13661461585.0
GAP,pr,alaska,3543380857.0,32578471446.0,5477628088.0,141287187.0,6129751432.0,2157565946.0,187783425.0,227363590.0,13598061688.0
GAP,pr,baseline,3238481020.0,21348994905.0,3017885878.0,142462027.0,6375784177.0,2140542233.0,232091596.0,453164716.0,12446454588.0
GAP,pr,baseline,3241311630.0,21153794459.0,3005789727.0,139454036.0,6323417716.0,2140051716.0,174646678.0,484428019.0,12436957892.0
GAP,pr,baseline,3239398376.0,21375568071.0,3018576840.0,140185022.0,6343354359.0,2146339644.0,230127920.0,391818064.0,12427908559.0
GAP,pr_spmv,alaska,3419540016.0,34736537282.0,7360514738.0,141819139.0,6090421512.0,2168051104.0,221602393.0,260583943.0,13126474352.0
GAP,pr_spmv,alaska,3408497886.0,34781883324.0,7388150726.0,140663804.0,6067635945.0,2147948342.0,191869244.0,268614892.0,13078508733.0
GAP,pr_spmv,alaska,3436442401.0,34726755426.0,7384523726.0,140522880.0,6088882003.0,2149057388.0,216115099.0,382918314.0,13182299688.0
GAP,pr_spmv,baseline,3166841725.0,21584833818.0,3044229575.0,140337495.0,6356104551.0,2139910744.0,237247012.0,1232320427.0,12146713101.0
GAP,pr_spmv,baseline,3128776472.0,21634167956.0,3049955864.0,140842830.0,6356108727.0,2139563018.0,236331096.0,1002171256.0,11998198211.0
GAP,pr_spmv,baseline,3138855921.0,21596291995.0,3041177091.0,141237184.0,6337629894.0,2135857118.0,234692050.0,1025860858.0,12054670524.0
GAP,sssp,alaska,2470213892.0,18586536876.0,2811757823.0,89926356.0,4396968889.0,441131763.0,75501076.0,503850485.0,9492455871.0
GAP,sssp,alaska,2472551375.0,18561804816.0,2804152034.0,90771135.0,4383264264.0,441968722.0,76788585.0,523444584.0,9507430319.0
GAP,sssp,alaska,2509502023.0,18724791399.0,2814948858.0,87861655.0,4363619557.0,436425501.0,70191597.0,619192771.0,9642738529.0
GAP,sssp,baseline,2397294788.0,16042102554.0,1798562227.0,87383963.0,4101993593.0,427184355.0,63202790.0,967812391.0,9210351118.0
GAP,sssp,baseline,2379702581.0,15894845072.0,1757724167.0,90556877.0,4161931538.0,439995033.0,65079681.0,935693549.0,9144059480.0
GAP,sssp,baseline,2391751193.0,16138276916.0,1793103546.0,88019944.0,4098635313.0,434755654.0,62571084.0,941691272.0,9186276255.0
GAP,tc,alaska,77968352895.0,500419838628.0,144783408507.0,8488266574.0,72290116895.0,3348590246.0,533683054.0,32358049.0,300068062876.0
GAP,tc,alaska,77888108346.0,500299195572.0,144539157958.0,8493204159.0,72321159022.0,3341357921.0,503437367.0,31835365.0,299717553919.0
GAP,tc,alaska,77901643039.0,499603876805.0,144287221376.0,8496851499.0,72309146875.0,3354628673.0,442431626.0,30868663.0,299643882553.0
GAP,tc,baseline,67118987323.0,256204466077.0,64414180689.0,8533015498.0,92281761784.0,3374187836.0,456296999.0,2265932532.0,258333811180.0
GAP,tc,baseline,67128498713.0,255767023122.0,64385171560.0,8532996773.0,92330885786.0,3359061769.0,503734640.0,2219093582.0,258202055276.0
GAP,tc,baseline,67295080622.0,256288251397.0,64429946240.0,8535267924.0,92361827463.0,3361373360.0,506089946.0,2190991319.0,258684498050.0
NAS,bt,alaska,179963679203.0,1421559349735.0,37857830587.0,44668607.0,563779073959.0,42155039912.0,43940599643.0,43534852706.0,690380010141.0
NAS,bt,alaska,180976124236.0,1419650267659.0,38038058606.0,44919144.0,564516707549.0,42171471562.0,44371484171.0,38722696143.0,694542575696.0
NAS,bt,alaska,180627753089.0,1418856153057.0,37974144506.0,44970562.0,564155066027.0,42127932181.0,44495884649.0,44539825747.0,693153699524.0
NAS,bt,baseline,181158357004.0,1416456244897.0,36047816876.0,45672187.0,563350155847.0,42202471645.0,43860754202.0,44106966533.0,695146979543.0
NAS,bt,baseline,181032908662.0,1415495072448.0,36187710172.0,46132733.0,563592060224.0,42205426805.0,43970982765.0,42764612654.0,694099801282.0
NAS,bt,baseline,180936323167.0,1414743445283.0,36396704216.0,45982007.0,563562979020.0,42218584945.0,43629824885.0,43774260189.0,694466986715.0
NAS,sp,alaska,77794855664.0,627544057502.0,36035735770.0,131402092.0,226517654475.0,31165960621.0,33447853352.0,30273221146.0,298426530801.0
NAS,sp,alaska,77739102040.0,621499629625.0,35490073968.0,128522028.0,227596187068.0,31134636996.0,33325378740.0,30063243004.0,298332128397.0
NAS,sp,alaska,77618186442.0,617925146181.0,35556244326.0,126914198.0,228529775606.0,30850658601.0,32801040219.0,30299115613.0,298029131559.0
NAS,sp,baseline,78124637241.0,600499067970.0,32034015640.0,162243527.0,222669093391.0,29732053906.0,34615177699.0,34334614209.0,299921185223.0
NAS,sp,baseline,77755094759.0,606615391076.0,34323643049.0,156905356.0,225709925041.0,30863831009.0,32329220858.0,33924148590.0,298344139305.0
NAS,sp,baseline,78027514384.0,612504618823.0,33182645208.0,166685719.0,220206080048.0,30220169625.0,35095666541.0,34086528350.0,299483652979.0
NAS,lu,alaska,95380184952.0,926715809320.0,25500704817.0,42425474.0,312764522656.0,23987332229.0,345262236.0,2311638498.0,365888937423.0
NAS,lu,alaska,95485309628.0,926750215243.0,25566240366.0,43000194.0,313080289230.0,23993043323.0,333399372.0,2308610549.0,366582374954.0
NAS,lu,alaska,95334553029.0,924725081070.0,25235611816.0,42106401.0,313886123170.0,23938241993.0,368996895.0,2321117098.0,365886182048.0
NAS,lu,baseline,99120666099.0,925386063440.0,25446481660.0,43955316.0,311509060592.0,23722332584.0,70073004.0,2900074699.0,380534446118.0
NAS,lu,baseline,99369577818.0,925165867994.0,25325420552.0,43578374.0,311969200991.0,23736155455.0,68507281.0,2854071536.0,381515413308.0
NAS,lu,baseline,99211706967.0,924671091365.0,25343453575.0,43513441.0,312167163567.0,23741680210.0,66952073.0,2872039761.0,380782122645.0
NAS,mg,alaska,3615728159.0,33980340828.0,1952916924.0,12530325.0,13438355919.0,1468307169.0,387766300.0,961395258.0,13861484366.0
NAS,mg,alaska,3612609465.0,34093637544.0,1951505357.0,12856408.0,13406803544.0,1475738099.0,374023781.0,953424972.0,13849828351.0
NAS,mg,alaska,3603142881.0,34101799666.0,1929444267.0,12592406.0,13313041024.0,1481171202.0,373302577.0,959123397.0,13816829656.0
NAS,mg,baseline,3374447433.0,32951147968.0,1846885289.0,12464488.0,12934177151.0,1419343511.0,390243953.0,1492281409.0,12938491328.0
NAS,mg,baseline,3367237818.0,32926382820.0,1940574543.0,12463451.0,13010296826.0,1418920623.0,338330675.0,1488945906.0,12932345357.0
NAS,mg,baseline,3370098222.0,32861828597.0,1880390394.0,12367627.0,13019585068.0,1422992246.0,305801211.0,1491179943.0,12933713933.0
NAS,ft,alaska,20391404836.0,278576804133.0,16382578322.0,22516950.0,68459444912.0,15758247736.0,4618903987.0,1722973443.0,78318931862.0
NAS,ft,alaska,20476508503.0,277681818507.0,16332862920.0,22474904.0,68507721573.0,15769780325.0,4576502399.0,1721648441.0,78731998406.0
NAS,ft,alaska,20327936559.0,278460972252.0,16357519491.0,22479968.0,68308073179.0,15766823914.0,4594227171.0,1666975955.0,78128299388.0
NAS,ft,baseline,20466060599.0,277780251512.0,16357002247.0,22481016.0,65725642373.0,16067529317.0,8411121053.0,1653215106.0,78683556327.0
NAS,ft,baseline,20577401595.0,279824531825.0,16458479481.0,22466917.0,65332399741.0,15959576954.0,8376359886.0,1783463339.0,79015078380.0
NAS,ft,baseline,20474788867.0,277500510150.0,16348724324.0,22388563.0,65621111122.0,16039354919.0,8761930992.0,1747879131.0,78683738845.0
NAS,is,alaska,2804276096.0,7223230459.0,567700631.0,527176.0,1205373376.0,491394220.0,734601582.0,144908237.0,10793974954.0
NAS,is,alaska,2796836285.0,7237297910.0,565715893.0,518947.0,1200509162.0,494590923.0,721176809.0,135472745.0,10762412023.0
NAS,is,alaska,2804903518.0,7165412332.0,565881756.0,527960.0,1202691352.0,493521971.0,701271622.0,140588576.0,10776763155.0
NAS,is,baseline,2804612115.0,7182833616.0,566049557.0,537478.0,1190934639.0,499668959.0,709205846.0,153753313.0,10784986732.0
NAS,is,baseline,2801705764.0,7150358234.0,556996288.0,524150.0,1225967720.0,502038414.0,718112714.0,138651799.0,10758619553.0
NAS,is,baseline,2806087539.0,7259616512.0,579812404.0,467584.0,1169459986.0,505513587.0,714099363.0,166238925.0,10787697461.0
NAS,cg,alaska,27631889560.0,277903909773.0,28198206956.0,151745612.0,84090037085.0,31246022745.0,254437219.0,3845367202.0,105982971556.0
NAS,cg,alaska,27759032110.0,277950478007.0,28202424479.0,151703507.0,84122109200.0,31236767039.0,262847222.0,3938912945.0,106473097506.0
NAS,cg,alaska,27970764731.0,277943910409.0,28212450311.0,151937542.0,84133831094.0,31224303303.0,267694745.0,4611345712.0,107378961405.0
NAS,cg,baseline,27759939560.0,277896703168.0,28226089925.0,151693812.0,84146890392.0,31235152139.0,290583735.0,2960544772.0,106559220528.0
NAS,cg,baseline,28892103045.0,277970458198.0,28214641200.0,151830087.0,84232579197.0,31237665337.0,271598329.0,3555569196.0,110913386918.0
NAS,cg,baseline,29365911813.0,277895566214.0,28235553109.0,151795258.0,84486179059.0,31231385475.0,304008053.0,3948095902.0,112741172559.0
NAS,ep,alaska,48912182482.0,162967915935.0,16143392585.0,297556955.0,35631075593.0,542790676.0,9451825.0,120564964.0,188497645661.0
NAS,ep,alaska,48956863985.0,162989989620.0,16123545511.0,297874612.0,35621582059.0,542509021.0,10267607.0,120214781.0,188506277899.0
NAS,ep,alaska,48941607958.0,163010553751.0,16123078120.0,298268953.0,35553067924.0,542607190.0,8895486.0,119641596.0,188506037707.0
NAS,ep,baseline,54769781158.0,157099562953.0,12758913669.0,297551833.0,36736539359.0,543485680.0,11104225.0,414400818.0,210840688806.0
NAS,ep,baseline,54710042362.0,157096187873.0,12754194525.0,297755306.0,36773819399.0,543743521.0,10216487.0,365148945.0,210635252668.0
NAS,ep,baseline,54706192332.0,157083715881.0,12753801425.0,297963253.0,36782255220.0,543685621.0,11762503.0,366006216.0,210651203211.0
SPEC2017,605.mcf_s,baseline,525309519625.0,2090389741891.0,482492003015.0,23217915680.0,1349548692444.0,160241679133.0,80663852210.0,283965137947.0,2041455177096.0
SPEC2017,605.mcf_s,baseline,521152440205.0,2089499537632.0,482415761619.0,23210834618.0,1354265958771.0,160240465146.0,80754264313.0,282796788374.0,2024620667966.0
SPEC2017,605.mcf_s,baseline,523352289712.0,2086777813428.0,481825080720.0,23181625230.0,1350790518921.0,160229953190.0,79727320932.0,279506981557.0,2032154110358.0
SPEC2017,623.xalancbmk_s,baseline,603538000269.0,5842234668065.0,1313818229395.0,1127603332.0,1988949536619.0,65053425588.0,4201110725.0,1260799394.0,2341551222518.0
SPEC2017,623.xalancbmk_s,baseline,603875079733.0,5837009066779.0,1312629793657.0,1114513683.0,1990820879278.0,65247519507.0,4221972092.0,1327354057.0,2340820162927.0
SPEC2017,623.xalancbmk_s,baseline,604815859074.0,5836176225954.0,1312436810615.0,1120446523.0,1991449421944.0,65220608731.0,4068094968.0,1212505455.0,2343890695235.0
SPEC2017,625.x264_s,baseline,91808238436.0,1297027793209.0,123859780573.0,1635312487.0,377653429407.0,3107261037.0,703431788.0,619098058.0,356541744056.0
SPEC2017,625.x264_s,baseline,91683200505.0,1296032258602.0,123679026517.0,1623451314.0,377940264945.0,3100066007.0,492923568.0,603506112.0,355059850883.0
SPEC2017,625.x264_s,baseline,91621692917.0,1297564024312.0,123851871589.0,1627636746.0,377705187076.0,3143695356.0,588885368.0,623288498.0,355518590991.0
SPEC2017,631.deepsjeng_s,baseline,324108163023.0,2724048218797.0,373332996792.0,9658341041.0,961009119913.0,7653177182.0,17286841234.0,73312689.0,1257428821382.0
SPEC2017,631.deepsjeng_s,baseline,324115269550.0,2726000548763.0,373626980401.0,9661035872.0,960700450711.0,7326607227.0,17748605975.0,65710483.0,1257242462166.0
SPEC2017,631.deepsjeng_s,baseline,324537259068.0,2726711383302.0,373392672539.0,9658002190.0,959782831869.0,7293756722.0,20832606972.0,64616254.0,1259703589059.0
SPEC2017,641.leela_s,baseline,1019225160314.0,8041771021033.0,1575717205711.0,26136560525.0,3021780806839.0,10333152603.0,2734696095.0,2982474319.0,3954651552916.0
SPEC2017,641.leela_s,baseline,1016408534633.0,8041096332553.0,1575499454876.0,26016492971.0,3021458198925.0,10361606936.0,3448821610.0,1777919465.0,3947740847719.0
SPEC2017,641.leela_s,baseline,1017652355002.0,8035448871973.0,1574295589138.0,26034034486.0,3022094739678.0,10416762291.0,3204586751.0,2036445029.0,3946469981942.0
SPEC2017,657.xz_s,baseline,1334723431689.0,4756596650994.0,645962961425.0,29066879750.0,2081682759116.0,39491173056.0,5604127159.0,7734195191.0,5180500110018.0
SPEC2017,657.xz_s,baseline,1328937619393.0,4757539661136.0,646055388709.0,29088256948.0,2081634163529.0,39545375264.0,5616398187.0,7750273569.0,5157820834672.0
SPEC2017,657.xz_s,baseline,1348960655860.0,4756376197390.0,645995791681.0,28908933432.0,2080880197888.0,39834535226.0,5775178495.0,7949667414.0,5244444932167.0
SPEC2017,619.lbm_s,baseline,727660402257.0,5117245615679.0,63170135193.0,2102320459.0,1793792809923.0,383370192591.0,641667652513.0,76213470575.0,2826333070580.0
SPEC2017,619.lbm_s,baseline,730962613811.0,5118881026604.0,63160935853.0,2102019215.0,1792752567160.0,382611888126.0,660326074168.0,68757701406.0,2836220903615.0
SPEC2017,619.lbm_s,baseline,722079694219.0,5115302332677.0,63176230149.0,2101855569.0,1798004125502.0,382920418133.0,626025495917.0,80202712738.0,2797651245747.0
SPEC2017,638.imagick_s,baseline,3061504585572.0,47802676181455.0,6069627767975.0,7605628153.0,10163062184470.0,795891150097.0,25921769319.0,21515504217.0,11876059623354.0
SPEC2017,638.imagick_s,baseline,3058846044616.0,47799954513281.0,6069103972593.0,7613270716.0,10165978841515.0,796039658776.0,26742000533.0,21436740920.0,11878763140822.0
SPEC2017,638.imagick_s,baseline,3061148770074.0,47794393322449.0,6068636662699.0,7604137404.0,10167519029651.0,792486432794.0,25174388920.0,20982379530.0,11890958052504.0
SPEC2017,644.nab_s,baseline,1546467070266.0,13212649270674.0,1601612769172.0,14017432367.0,5240980626867.0,136853708445.0,32043137497.0,40541726978.0,5999557160078.0
SPEC2017,644.nab_s,baseline,1559022922287.0,13213673556762.0,1601462393245.0,14029166956.0,5246985946462.0,136776431900.0,31933759401.0,39672636136.0,6042362511123.0
SPEC2017,644.nab_s,baseline,1546620911953.0,13210657546802.0,1600653872610.0,14007690084.0,5238187021540.0,137573230404.0,32085598378.0,40989503717.0,6010307071934.0
SPEC2017,605.mcf_s,alaska,631430815320.0,3908874212427.0,859201040434.0,23600232662.0,1648267018534.0,171538040840.0,32801885229.0,153185012078.0,2423276906077.0
SPEC2017,605.mcf_s,alaska,630528462855.0,3907648354223.0,858242051668.0,23579740340.0,1646481889608.0,171459529089.0,32882809832.0,151104417744.0,2425404398780.0
SPEC2017,605.mcf_s,alaska,632440015597.0,3906804516678.0,857539618428.0,23583172086.0,1645536833157.0,171595686731.0,32551593304.0,156071179187.0,2431820882222.0
SPEC2017,605.mcf_s,baseline,529411655686.0,2091885761198.0,482460091754.0,23276802129.0,1372628627593.0,159851293273.0,79520749968.0,281855813651.0,2034875791052.0
SPEC2017,605.mcf_s,baseline,526653700807.0,2089418897147.0,482663220704.0,23282086873.0,1372844137086.0,160512498323.0,79298733430.0,275676652725.0,2024508052475.0
SPEC2017,605.mcf_s,baseline,527661152577.0,2087293779694.0,481503112818.0,23270402627.0,1374107427951.0,160376099686.0,79346697354.0,275372615339.0,2027612536182.0
SPEC2017,623.xalancbmk_s,alaska,889746546465.0,8077047762607.0,2175917748400.0,2510240813.0,2175425039393.0,66471266062.0,1682957836.0,795641104.0,3429297415904.0
SPEC2017,623.xalancbmk_s,alaska,889746546465.0,8077047762607.0,2175917748400.0,2510240813.0,2175425039393.0,66471266062.0,1682957836.0,795641104.0,3429297415904.0
SPEC2017,623.xalancbmk_s,alaska,889348719896.0,8075462483072.0,2175434003585.0,2525508169.0,2175320556454.0,67357193467.0,1612564307.0,714855984.0,3429287372517.0
SPEC2017,625.x264_s,alaska,103411952255.0,1540685589287.0,164366761976.0,1668755233.0,442227818936.0,3253547051.0,849339021.0,973376452.0,397582468045.0
SPEC2017,625.x264_s,alaska,103061164112.0,1542202720747.0,164621507415.0,1667852862.0,441847687789.0,3282736998.0,776790948.0,925243253.0,395969618765.0
SPEC2017,625.x264_s,alaska,103320570505.0,1540550070310.0,164268061576.0,1665684439.0,442158839729.0,3254597398.0,806359925.0,930155390.0,397338603862.0
SPEC2017,631.deepsjeng_s,alaska,362496365926.0,2994738889317.0,443150922885.0,9752936763.0,1027794957051.0,10285461615.0,20527204953.0,35833727.0,1395722605948.0
SPEC2017,631.deepsjeng_s,alaska,362083700732.0,2995309808371.0,443341652002.0,9752777261.0,1026977246973.0,9684074266.0,20735862548.0,31439436.0,1394307271690.0
SPEC2017,631.deepsjeng_s,alaska,363092425272.0,2994917066428.0,443218652967.0,9756552752.0,1030539389614.0,9899658716.0,20937828326.0,34922545.0,1398426988213.0
SPEC2017,641.leela_s,alaska,1294652602740.0,9495006710821.0,2166016197341.0,27848259445.0,3209827084236.0,10342302655.0,2965883850.0,1892367276.0,4986484296456.0
SPEC2017,641.leela_s,alaska,1295215007728.0,9494633777880.0,2165962637217.0,27883443292.0,3209877603002.0,10318020613.0,2767549663.0,1827719050.0,4988174672521.0
SPEC2017,641.leela_s,alaska,1295334889354.0,9495059113177.0,2166025240169.0,27864100376.0,3209851509935.0,10295272378.0,2723522658.0,1917402127.0,4988879019084.0
SPEC2017,657.xz_s,alaska,1425827083191.0,5669186705268.0,811015963296.0,28580326326.0,2286284520313.0,39915969704.0,5447847726.0,3609769644.0,5475642555323.0
SPEC2017,657.xz_s,alaska,1443589439674.0,5669927408551.0,810998418763.0,28583957322.0,2288352736985.0,40122487780.0,5387974829.0,3699276357.0,5541791810759.0
SPEC2017,657.xz_s,alaska,1425268562380.0,5669478578690.0,811075777627.0,28584682211.0,2283377721997.0,40754772769.0,5442014001.0,3528804194.0,5472633533144.0
SPEC2017,619.lbm_s,alaska,752771602919.0,5071072906791.0,63274769591.0,2108648258.0,1761898663069.0,384097080665.0,679925841093.0,63293093086.0,2888926934322.0
SPEC2017,619.lbm_s,alaska,745489300027.0,5070211467053.0,63286208951.0,2107491955.0,1772264956848.0,384268933968.0,657183784232.0,74215805190.0,2861474587729.0
SPEC2017,619.lbm_s,alaska,741073555806.0,5070336307084.0,63298347902.0,2107586192.0,1774869811397.0,384401194508.0,632120886691.0,89988015861.0,2844508971856.0
SPEC2017,644.nab_s,alaska,2201300730316.0,16237587693519.0,2212358188552.0,14199526446.0,6861297541053.0,138332479194.0,26061968370.0,53787624715.0,8477037303055.0
SPEC2017,644.nab_s,alaska,2200248646921.0,16237605408085.0,2212397653679.0,14174523936.0,6858016051457.0,138020408771.0,26247309148.0,57026399007.0,8470441380413.0
SPEC2017,644.nab_s,alaska,2194383199164.0,16240127418929.0,2212410552741.0,14216238795.0,6863461682169.0,138152367242.0,26561092308.0,55164905131.0,8448641713509.0
SPEC2017,638.imagick_s,alaska,3781470616314.0,74560195392932.0,8777581605598.0,7664120465.0,15700687862215.0,804281425203.0,20424011846.0,25882517790.0,14692751605778.0
SPEC2017,638.imagick_s,alaska,3776578700956.0,74544841889262.0,8776563685348.0,7643785407.0,15688732462515.0,805499005628.0,20322881636.0,25255373705.0,14645145721490.0
SPEC2017,638.imagick_s,alaska,3787532832123.0,74543675550685.0,8775734063232.0,7643984255.0,15699019026206.0,809392231617.0,20643445317.0,26704123485.0,14676175920125.0
SPEC2017,600.perlbench_s,baseline,74.678826,0,0,0,0,0,0,0,0
SPEC2017,600.perlbench_s,alaska,129.329254,0,0,0,0,0,0,0,0
SPEC2017,602.gcc_s,baseline,108.206927,0,0,0,0,0,0,0,0
SPEC2017,602.gcc_s,alaska,163.400515,0,0,0,0,0,0,0,0